file,label,group,color,number
25DM30Y18_mono_0115.wav,OW,14,Maroon,509
25DM30Y18_mono_0116.wav,OW,14,Maroon,510
25DM30Y18_mono_0117.wav,UW,17,Cyan,511
25DM30Y18_mono_0118.wav,AY,7,Magenta,512
25DM30Y18_mono_0119.wav,OW,14,Maroon,513
25DM30Y18_mono_0120.wav,AH,3,Black,514
25DM30Y18_mono_0121.wav,OW,14,Maroon,515
25DM30Y18_mono_0122.wav,ER,9,Lime,516
25DM30Y18_mono_0123.wav,ER,9,Lime,517
25DM30Y18_mono_0124.wav,AH,3,Black,518
25DM30Y18_mono_0125.wav,EY,10,Purple,519
25DM30Y18_mono_0126.wav,AH,3,Black,520
25DM30Y18_mono_0127.wav,ER,9,Lime,521
25DM30Y18_mono_0128.wav,AE,2,Blue,522
25DM30Y18_mono_0129.wav,IH,11,Teal,523
25DM30Y18_mono_0130.wav,IH,11,Teal,524
25DM30Y18_mono_0131.wav,IH,11,Teal,525
25DM30Y18_mono_0132.wav,OW,14,Maroon,526
25DM30Y18_mono_0133.wav,AE,2,Blue,527
25DM30Y18_mono_0134.wav,UW,17,Cyan,528
25DM30Y18_mono_0135.wav,IH,11,Teal,529
25DM30Y18_mono_0136.wav,EH,8,Black,530
25DM30Y18_mono_0137.wav,EH,8,Black,531
25DM30Y18_mono_0138.wav,AA,1,Red,532
25DM30Y18_mono_0139.wav,IY,13,Pink,533
25DM30Y18_mono_0140.wav,OW,14,Maroon,534
25DM30Y18_mono_0141.wav,AW,5,Olive,535
25DM30Y18_mono_0142.wav,AE,2,Blue,536
25DM30Y18_mono_0143.wav,AH,3,Black,537
25DM30Y18_mono_0144.wav,UW,17,Cyan,538
25DM30Y18_mono_0145.wav,AY,7,Magenta,539
25DM30Y18_mono_0146.wav,AH,3,Black,540
25DM30Y18_mono_0147.wav,IH,11,Teal,541
25DM30Y18_mono_0148.wav,EY,10,Purple,542
25DM30Y18_mono_0149.wav,IY,13,Pink,543
25DM30Y18_mono_0150.wav,EH,8,Black,544
25DM30Y18_mono_0151.wav,EY,10,Purple,545
25DM30Y18_mono_0152.wav,AY,7,Magenta,546
25DM30Y18_mono_0153.wav,AA,1,Red,547
25DM30Y18_mono_0154.wav,ER,9,Lime,548
25DM30Y18_mono_0155.wav,AH,3,Black,549
25DM30Y18_mono_0156.wav,AA,1,Red,550
25DM30Y18_mono_0157.wav,AH,3,Black,551
25DM30Y18_mono_0158.wav,IH,11,Teal,552
25DM30Y18_mono_0159.wav,UW,17,Cyan,553
25DM30Y18_mono_0160.wav,AY,7,Magenta,554
25DM30Y18_mono_0161.wav,AA,1,Red,555
25DM30Y18_mono_0162.wav,AH,3,Black,556
25DM30Y18_mono_0163.wav,OW,14,Maroon,557
25DM30Y18_mono_0164.wav,ER,9,Lime,558
25DM30Y18_mono_0165.wav,AA,1,Red,559
25DM30Y18_mono_0166.wav,AH,3,Black,560
25DM30Y18_mono_0167.wav,UW,17,Cyan,561
25DM30Y18_mono_0168.wav,EH,8,Black,562
25DM30Y18_mono_0169.wav,IH,11,Teal,563
25DM30Y18_mono_0170.wav,UW,17,Cyan,564
25DM30Y18_mono_0171.wav,UW,17,Cyan,565
25DM30Y18_mono_0172.wav,AY,7,Magenta,566
25DM30Y18_mono_0173.wav,IH,11,Teal,567
25DM30Y18_mono_0174.wav,AH,3,Black,568
25DM30Y18_mono_0175.wav,AH,3,Black,569
25DM30Y18_mono_0176.wav,AW,5,Olive,570
25DM30Y18_mono_0177.wav,EH,8,Black,571
25DM30Y18_mono_0178.wav,AE,2,Blue,572
25DM30Y18_mono_0179.wav,AH,3,Black,573
25DM30Y18_mono_0180.wav,IY,13,Pink,574
25DM30Y18_mono_0181.wav,AY,7,Magenta,575
25DM30Y18_mono_0182.wav,AE,2,Blue,576
25DM30Y18_mono_0183.wav,AH,3,Black,577
25DM30Y18_mono_0184.wav,ER,9,Lime,578
25DM30Y18_mono_0185.wav,AH,3,Black,579
25DM30Y18_mono_0186.wav,IY,13,Pink,580
25DM30Y18_mono_0187.wav,IH,11,Teal,581
25DM30Y18_mono_0188.wav,AH,3,Black,582
25DM30Y18_mono_0189.wav,IY,13,Pink,583
25DM30Y18_mono_0190.wav,AH,3,Black,584
25DM30Y18_mono_0191.wav,AA,1,Red,585
25DM30Y18_mono_0192.wav,AH,3,Black,586
25DM30Y18_mono_0193.wav,EH,8,Black,587
25DM30Y18_mono_0194.wav,OW,14,Maroon,588
25DM30Y18_mono_0195.wav,UW,17,Cyan,589
25DM30Y18_mono_0196.wav,AE,2,Blue,590
25DM30Y18_mono_0197.wav,AH,3,Black,591
25DM30Y18_mono_0198.wav,AW,5,Olive,592
25DM30Y18_mono_0199.wav,AY,7,Magenta,593
25DM30Y18_mono_0200.wav,AO,4,Green,594
25DM30Y18_mono_0201.wav,IH,11,Teal,595
25DM30Y18_mono_0202.wav,AY,7,Magenta,596
25DM30Y18_mono_0203.wav,AH,3,Black,597
25DM30Y18_mono_0204.wav,AA,1,Red,598
25DM30Y18_mono_0205.wav,AH,3,Black,599
25DM30Y18_mono_0206.wav,IY,13,Pink,600
25DM30Y18_mono_0207.wav,AA,1,Red,601
25DM30Y18_mono_0208.wav,AH,3,Black,602
25DM30Y18_mono_0209.wav,ER,9,Lime,603
3737P3737_mono_0001.wav,OW,14,Maroon,604
3737P3737_mono_0002.wav,AO,4,Green,605
3737P3737_mono_0003.wav,IH,11,Teal,606
3737P3737_mono_0004.wav,AY,7,Magenta,607
3737P3737_mono_0005.wav,OW,14,Maroon,608
3737P3737_mono_0006.wav,AH,3,Black,609
3737P3737_mono_0007.wav,EY,10,Purple,610
3737P3737_mono_0008.wav,IY,13,Pink,611
3737P3737_mono_0009.wav,IY,13,Pink,612
3737P3737_mono_0010.wav,AH,3,Black,613
3737P3737_mono_0011.wav,IY,13,Pink,614
3737P3737_mono_0012.wav,AH,3,Black,615
3737P3737_mono_0013.wav,AY,7,Magenta,616
3737P3737_mono_0014.wav,OW,14,Maroon,617
3737P3737_mono_0015.wav,AA,1,Red,618
3737P3737_mono_0016.wav,EH,8,Black,619
3737P3737_mono_0017.wav,ER,9,Lime,620
3737P3737_mono_0018.wav,EY,10,Purple,621
3737P3737_mono_0019.wav,AA,1,Red,622
3737P3737_mono_0020.wav,AY,7,Magenta,623
3737P3737_mono_0021.wav,AY,7,Magenta,624
3737P3737_mono_0022.wav,AH,3,Black,625
3737P3737_mono_0023.wav,AH,3,Black,626
3737P3737_mono_0024.wav,IH,11,Teal,627
3737P3737_mono_0025.wav,AE,2,Blue,628
3737P3737_mono_0026.wav,AA,1,Red,629
3737P3737_mono_0027.wav,AH,3,Black,630
3737P3737_mono_0028.wav,AE,2,Blue,631
3737P3737_mono_0029.wav,AH,3,Black,632
3737P3737_mono_0030.wav,EH,8,Black,633
3737P3737_mono_0031.wav,ER,9,Lime,634
3737P3737_mono_0032.wav,ER,9,Lime,635
3737P3737_mono_0033.wav,AH,3,Black,636
3737P3737_mono_0034.wav,IY,13,Pink,637
3737P3737_mono_0035.wav,IH,11,Teal,638
3737P3737_mono_0036.wav,AE,2,Blue,639
3737P3737_mono_0037.wav,IH,11,Teal,640
3737P3737_mono_0038.wav,AW,5,Olive,641
3737P3737_mono_0039.wav,AH,3,Black,642
3737P3737_mono_0040.wav,AY,7,Magenta,643
3737P3737_mono_0041.wav,UH,16,Silver,644
3737P3737_mono_0042.wav,IH,11,Teal,645
3737P3737_mono_0043.wav,AY,7,Magenta,646
3737P3737_mono_0044.wav,AE,2,Blue,647
3737P3737_mono_0045.wav,EY,10,Purple,648
3737P3737_mono_0046.wav,AH,3,Black,649
3737P3737_mono_0047.wav,UW,17,Cyan,650
3737P3737_mono_0048.wav,EY,10,Purple,651
3737P3737_mono_0049.wav,AE,2,Blue,652
3737P3737_mono_0050.wav,EY,10,Purple,653
3737P3737_mono_0051.wav,UW,17,Cyan,654
3737P3737_mono_0052.wav,EH,8,Black,655
3737P3737_mono_0053.wav,AH,3,Black,656
3737P3737_mono_0054.wav,EH,8,Black,657
3737P3737_mono_0055.wav,ER,9,Lime,658
3737P3737_mono_0056.wav,AH,3,Black,659
3737P3737_mono_0057.wav,IH,11,Teal,660
3737P3737_mono_0058.wav,IH,11,Teal,661
3737P3737_mono_0059.wav,AH,3,Black,662
3737P3737_mono_0060.wav,EH,8,Black,663
3737P3737_mono_0061.wav,ER,9,Lime,664
3737P3737_mono_0062.wav,IH,11,Teal,665
3737P3737_mono_0063.wav,AH,3,Black,666
3737P3737_mono_0064.wav,AW,5,Olive,667
3737P3737_mono_0065.wav,EY,10,Purple,668
3737P3737_mono_0066.wav,ER,9,Lime,669
3737P3737_mono_0067.wav,AA,1,Red,670
3737P3737_mono_0068.wav,AY,7,Magenta,671
3737P3737_mono_0069.wav,AA,1,Red,672
3737P3737_mono_0070.wav,AY,7,Magenta,673
3737P3737_mono_0071.wav,AH,3,Black,674
3737P3737_mono_0072.wav,AO,4,Green,675
3737P3737_mono_0073.wav,ER,9,Lime,676
3737P3737_mono_0074.wav,AO,4,Green,677
3737P3737_mono_0075.wav,AH,3,Black,678
3737P3737_mono_0076.wav,AE,2,Blue,679
3737P3737_mono_0077.wav,AH,3,Black,680
3737P3737_mono_0078.wav,OW,14,Maroon,681
3737P3737_mono_0079.wav,IH,11,Teal,682
3737P3737_mono_0080.wav,EY,10,Purple,683
3737P3737_mono_0081.wav,AH,3,Black,684
3737P3737_mono_0082.wav,AH,3,Black,685
3737P3737_mono_0083.wav,AO,4,Green,686
3737P3737_mono_0084.wav,AH,3,Black,687
3737P3737_mono_0085.wav,UW,17,Cyan,688
3737P3737_mono_0086.wav,AH,3,Black,689
3737P3737_mono_0087.wav,EY,10,Purple,690
3737P3737_mono_0088.wav,ER,9,Lime,691
3737P3737_mono_0089.wav,AW,5,Olive,692
3737P3737_mono_0090.wav,AH,3,Black,693
3737P3737_mono_0091.wav,OW,14,Maroon,694
3737P3737_mono_0092.wav,AE,2,Blue,695
3737P3737_mono_0093.wav,IH,11,Teal,696
3737P3737_mono_0094.wav,OW,14,Maroon,697
3737P3737_mono_0095.wav,IH,11,Teal,698
3737P3737_mono_0096.wav,AH,3,Black,699
3737P3737_mono_0097.wav,EY,10,Purple,700
3737P3737_mono_0098.wav,EH,8,Black,701
3737P3737_mono_0099.wav,ER,9,Lime,702
3737P3737_mono_0100.wav,IY,13,Pink,703
3737P3737_mono_0101.wav,AE,2,Blue,704
3737P3737_mono_0102.wav,AY,7,Magenta,705
3737P3737_mono_0103.wav,AE,2,Blue,706
3737P3737_mono_0104.wav,AE,2,Blue,707
3737P3737_mono_0105.wav,IH,11,Teal,708
3737P3737_mono_0106.wav,AH,3,Black,709
3737P3737_mono_0107.wav,AE,2,Blue,710
3737P3737_mono_0108.wav,UW,17,Cyan,711
3737P3737_mono_0109.wav,AY,7,Magenta,712
3737P3737_mono_0110.wav,UH,16,Silver,713
3737P3737_mono_0111.wav,AH,3,Black,714
3737P3737_mono_0112.wav,IY,13,Pink,715
3737P3737_mono_0113.wav,IH,11,Teal,716
3737P3737_mono_0114.wav,AH,3,Black,717
3737P3737_mono_0115.wav,IH,11,Teal,718
3737P3737_mono_0116.wav,OW,14,Maroon,719
3737P3737_mono_0117.wav,OW,14,Maroon,720
3737P3737_mono_0118.wav,AY,7,Magenta,721
3737P3737_mono_0119.wav,OW,14,Maroon,722
3737P3737_mono_0120.wav,AE,2,Blue,723
3737P3737_mono_0121.wav,OW,14,Maroon,724
3737P3737_mono_0122.wav,ER,9,Lime,725
3737P3737_mono_0123.wav,ER,9,Lime,726
3737P3737_mono_0124.wav,AH,3,Black,727
3737P3737_mono_0125.wav,AH,3,Black,728
3737P3737_mono_0126.wav,EY,10,Purple,729
3737P3737_mono_0127.wav,ER,9,Lime,730
3737P3737_mono_0128.wav,AE,2,Blue,731
3737P3737_mono_0129.wav,IH,11,Teal,732
3737P3737_mono_0130.wav,IH,11,Teal,733
3737P3737_mono_0131.wav,OW,14,Maroon,734
3737P3737_mono_0132.wav,AH,3,Black,735
3737P3737_mono_0133.wav,AE,2,Blue,736
3737P3737_mono_0134.wav,UW,17,Cyan,737
3737P3737_mono_0135.wav,EH,8,Black,738
3737P3737_mono_0136.wav,AA,1,Red,739
3737P3737_mono_0137.wav,IY,13,Pink,740
3737P3737_mono_0138.wav,OW,14,Maroon,741
3737P3737_mono_0139.wav,AW,5,Olive,742
3737P3737_mono_0140.wav,AE,2,Blue,743
3737P3737_mono_0141.wav,AH,3,Black,744
3737P3737_mono_0142.wav,AY,7,Magenta,745
3737P3737_mono_0143.wav,AE,2,Blue,746
3737P3737_mono_0144.wav,ER,9,Lime,747
3737P3737_mono_0145.wav,AH,3,Black,748
3737P3737_mono_0146.wav,UW,17,Cyan,749
3737P3737_mono_0147.wav,AY,7,Magenta,750
3737P3737_mono_0148.wav,AH,3,Black,751
3737P3737_mono_0149.wav,AH,3,Black,752
3737P3737_mono_0150.wav,IH,11,Teal,753
3737P3737_mono_0151.wav,EY,10,Purple,754
3737P3737_mono_0152.wav,IY,13,Pink,755
3737P3737_mono_0153.wav,EH,8,Black,756
3737P3737_mono_0154.wav,EY,10,Purple,757
3737P3737_mono_0155.wav,AY,7,Magenta,758
3737P3737_mono_0156.wav,AA,1,Red,759
3737P3737_mono_0157.wav,ER,9,Lime,760
3737P3737_mono_0158.wav,IH,11,Teal,761
3737P3737_mono_0159.wav,AH,3,Black,762
3737P3737_mono_0160.wav,AH,3,Black,763
3737P3737_mono_0161.wav,IH,11,Teal,764
3737P3737_mono_0162.wav,UW,17,Cyan,765
3737P3737_mono_0163.wav,AY,7,Magenta,766
3737P3737_mono_0164.wav,AA,1,Red,767
3737P3737_mono_0165.wav,AH,3,Black,768
3737P3737_mono_0166.wav,UW,17,Cyan,769
3737P3737_mono_0167.wav,ER,9,Lime,770
3737P3737_mono_0168.wav,EH,8,Black,771
3737P3737_mono_0169.wav,IH,11,Teal,772
3737P3737_mono_0170.wav,UW,17,Cyan,773
3737P3737_mono_0171.wav,UW,17,Cyan,774
3737P3737_mono_0172.wav,AY,7,Magenta,775
3737P3737_mono_0173.wav,IH,11,Teal,776
3737P3737_mono_0174.wav,AH,3,Black,777
3737P3737_mono_0175.wav,AH,3,Black,778
3737P3737_mono_0176.wav,AW,5,Olive,779
3737P3737_mono_0177.wav,EH,8,Black,780
3737P3737_mono_0178.wav,AH,3,Black,781
3737P3737_mono_0179.wav,AH,3,Black,782
3737P3737_mono_0180.wav,AH,3,Black,783
3737P3737_mono_0181.wav,IY,13,Pink,784
3737P3737_mono_0182.wav,AY,7,Magenta,785
3737P3737_mono_0183.wav,AE,2,Blue,786
3737P3737_mono_0184.wav,AH,3,Black,787
3737P3737_mono_0185.wav,ER,9,Lime,788
3737P3737_mono_0186.wav,AH,3,Black,789
3737P3737_mono_0187.wav,IY,13,Pink,790
3737P3737_mono_0188.wav,IH,11,Teal,791
3737P3737_mono_0189.wav,AH,3,Black,792
3737P3737_mono_0190.wav,AH,3,Black,793
3737P3737_mono_0191.wav,IY,13,Pink,794
3737P3737_mono_0192.wav,AE,2,Blue,795
3737P3737_mono_0193.wav,AA,1,Red,796
3737P3737_mono_0194.wav,AH,3,Black,797
3737P3737_mono_0195.wav,EH,8,Black,798
3737P3737_mono_0196.wav,OW,14,Maroon,799
3737P3737_mono_0197.wav,UW,17,Cyan,800
3737P3737_mono_0198.wav,IH,11,Teal,801
3737P3737_mono_0199.wav,AE,2,Blue,802
3737P3737_mono_0200.wav,AH,3,Black,803
3737P3737_mono_0201.wav,AH,3,Black,804
3737P3737_mono_0202.wav,AW,5,Olive,805
3737P3737_mono_0203.wav,ER,9,Lime,806
3737P3737_mono_0204.wav,AY,7,Magenta,807
3737P3737_mono_0205.wav,IH,11,Teal,808
3737P3737_mono_0206.wav,AO,4,Green,809
3737P3737_mono_0207.wav,IH,11,Teal,810
3737P3737_mono_0208.wav,AH,3,Black,811
3737P3737_mono_0209.wav,AA,1,Red,812
3737P3737_mono_0210.wav,AH,3,Black,813
3737P3737_mono_0211.wav,IY,13,Pink,814
3737P3737_mono_0212.wav,AA,1,Red,815
3737P3737_mono_0213.wav,AH,3,Black,816
3737P3737_mono_0214.wav,ER,9,Lime,817
4G2A0GO67_mono_0001.wav,IH,11,Teal,818
4G2A0GO67_mono_0002.wav,AO,4,Green,819
4G2A0GO67_mono_0003.wav,IH,11,Teal,820
4G2A0GO67_mono_0004.wav,AY,7,Magenta,821
4G2A0GO67_mono_0005.wav,OW,14,Maroon,822
4G2A0GO67_mono_0006.wav,AH,3,Black,823
4G2A0GO67_mono_0007.wav,EY,10,Purple,824
4G2A0GO67_mono_0008.wav,AE,2,Blue,825
4G2A0GO67_mono_0009.wav,IH,11,Teal,826
4G2A0GO67_mono_0010.wav,IY,13,Pink,827
4G2A0GO67_mono_0011.wav,IY,13,Pink,828
4G2A0GO67_mono_0012.wav,AH,3,Black,829
4G2A0GO67_mono_0013.wav,IY,13,Pink,830
4G2A0GO67_mono_0014.wav,AH,3,Black,831
4G2A0GO67_mono_0015.wav,AY,7,Magenta,832
4G2A0GO67_mono_0016.wav,OW,14,Maroon,833
4G2A0GO67_mono_0017.wav,AA,1,Red,834
4G2A0GO67_mono_0018.wav,AH,3,Black,835
4G2A0GO67_mono_0019.wav,EH,8,Black,836
4G2A0GO67_mono_0020.wav,ER,9,Lime,837
4G2A0GO67_mono_0021.wav,EY,10,Purple,838
4G2A0GO67_mono_0022.wav,AA,1,Red,839
4G2A0GO67_mono_0023.wav,AY,7,Magenta,840
4G2A0GO67_mono_0024.wav,AY,7,Magenta,841
4G2A0GO67_mono_0025.wav,AH,3,Black,842
4G2A0GO67_mono_0026.wav,AH,3,Black,843
4G2A0GO67_mono_0027.wav,IH,11,Teal,844
4G2A0GO67_mono_0028.wav,AE,2,Blue,845
4G2A0GO67_mono_0029.wav,AA,1,Red,846
4G2A0GO67_mono_0030.wav,AH,3,Black,847
4G2A0GO67_mono_0031.wav,AE,2,Blue,848
4G2A0GO67_mono_0032.wav,ER,9,Lime,849
4G2A0GO67_mono_0033.wav,ER,9,Lime,850
4G2A0GO67_mono_0034.wav,AH,3,Black,851
4G2A0GO67_mono_0035.wav,AY,7,Magenta,852
4G2A0GO67_mono_0036.wav,EH,8,Black,853
4G2A0GO67_mono_0037.wav,IH,11,Teal,854
4G2A0GO67_mono_0038.wav,AW,5,Olive,855
4G2A0GO67_mono_0039.wav,AH,3,Black,856
4G2A0GO67_mono_0040.wav,AY,7,Magenta,857
4G2A0GO67_mono_0041.wav,UH,16,Silver,858
4G2A0GO67_mono_0042.wav,IH,11,Teal,859
4G2A0GO67_mono_0043.wav,AY,7,Magenta,860
4G2A0GO67_mono_0044.wav,AE,2,Blue,861
4G2A0GO67_mono_0045.wav,EY,10,Purple,862
4G2A0GO67_mono_0046.wav,AH,3,Black,863
4G2A0GO67_mono_0047.wav,UW,17,Cyan,864
4G2A0GO67_mono_0048.wav,EY,10,Purple,865
4G2A0GO67_mono_0049.wav,AE,2,Blue,866
4G2A0GO67_mono_0050.wav,EY,10,Purple,867
4G2A0GO67_mono_0051.wav,UW,17,Cyan,868
4G2A0GO67_mono_0052.wav,IH,11,Teal,869
4G2A0GO67_mono_0053.wav,IH,11,Teal,870
4G2A0GO67_mono_0054.wav,AH,3,Black,871
4G2A0GO67_mono_0055.wav,AW,5,Olive,872
4G2A0GO67_mono_0056.wav,AH,3,Black,873
4G2A0GO67_mono_0057.wav,EY,10,Purple,874
4G2A0GO67_mono_0058.wav,ER,9,Lime,875
4G2A0GO67_mono_0059.wav,AA,1,Red,876
4G2A0GO67_mono_0060.wav,AY,7,Magenta,877
4G2A0GO67_mono_0061.wav,AA,1,Red,878
4G2A0GO67_mono_0062.wav,AY,7,Magenta,879
4G2A0GO67_mono_0063.wav,AH,3,Black,880
4G2A0GO67_mono_0064.wav,AO,4,Green,881
4G2A0GO67_mono_0065.wav,ER,9,Lime,882
4G2A0GO67_mono_0066.wav,AH,3,Black,883
4G2A0GO67_mono_0067.wav,AE,2,Blue,884
4G2A0GO67_mono_0068.wav,AH,3,Black,885
4G2A0GO67_mono_0069.wav,OW,14,Maroon,886
4G2A0GO67_mono_0070.wav,IH,11,Teal,887
4G2A0GO67_mono_0071.wav,EY,10,Purple,888
4G2A0GO67_mono_0072.wav,AH,3,Black,889
4G2A0GO67_mono_0073.wav,AO,4,Green,890
4G2A0GO67_mono_0074.wav,AH,3,Black,891
4G2A0GO67_mono_0075.wav,UW,17,Cyan,892
4G2A0GO67_mono_0076.wav,AH,3,Black,893
4G2A0GO67_mono_0077.wav,EY,10,Purple,894
4G2A0GO67_mono_0078.wav,ER,9,Lime,895
4G2A0GO67_mono_0079.wav,OW,14,Maroon,896
4G2A0GO67_mono_0080.wav,AW,5,Olive,897
4G2A0GO67_mono_0081.wav,IY,13,Pink,898
4G2A0GO67_mono_0082.wav,AE,2,Blue,899
4G2A0GO67_mono_0083.wav,IH,11,Teal,900
4G2A0GO67_mono_0084.wav,OW,14,Maroon,901
4G2A0GO67_mono_0085.wav,AH,3,Black,902
4G2A0GO67_mono_0086.wav,EY,10,Purple,903
4G2A0GO67_mono_0087.wav,EH,8,Black,904
4G2A0GO67_mono_0088.wav,ER,9,Lime,905
4G2A0GO67_mono_0089.wav,IY,13,Pink,906
4G2A0GO67_mono_0090.wav,AE,2,Blue,907
4G2A0GO67_mono_0091.wav,AE,2,Blue,908
4G2A0GO67_mono_0092.wav,AE,2,Blue,909
4G2A0GO67_mono_0093.wav,AY,7,Magenta,910
4G2A0GO67_mono_0094.wav,AE,2,Blue,911
4G2A0GO67_mono_0095.wav,UW,17,Cyan,912
4G2A0GO67_mono_0096.wav,AY,7,Magenta,913
4G2A0GO67_mono_0097.wav,UH,16,Silver,914
4G2A0GO67_mono_0098.wav,AH,3,Black,915
4G2A0GO67_mono_0099.wav,IY,13,Pink,916
4G2A0GO67_mono_0100.wav,IH,11,Teal,917
4G2A0GO67_mono_0101.wav,AH,3,Black,918
4G2A0GO67_mono_0102.wav,IH,11,Teal,919
4G2A0GO67_mono_0103.wav,OW,14,Maroon,920
4G2A0GO67_mono_0104.wav,AY,7,Magenta,921
4G2A0GO67_mono_0105.wav,OW,14,Maroon,922
4G2A0GO67_mono_0106.wav,OW,14,Maroon,923
4G2A0GO67_mono_0107.wav,ER,9,Lime,924
4G2A0GO67_mono_0108.wav,ER,9,Lime,925
4G2A0GO67_mono_0109.wav,EY,10,Purple,926
4G2A0GO67_mono_0110.wav,ER,9,Lime,927
4G2A0GO67_mono_0111.wav,AE,2,Blue,928
4G2A0GO67_mono_0112.wav,IH,11,Teal,929
4G2A0GO67_mono_0113.wav,IH,11,Teal,930
4G2A0GO67_mono_0114.wav,IH,11,Teal,931
4G2A0GO67_mono_0115.wav,OW,14,Maroon,932
4G2A0GO67_mono_0116.wav,AH,3,Black,933
4G2A0GO67_mono_0117.wav,AE,2,Blue,934
4G2A0GO67_mono_0118.wav,UW,17,Cyan,935
4G2A0GO67_mono_0119.wav,IH,11,Teal,936
4G2A0GO67_mono_0120.wav,EH,8,Black,937
4G2A0GO67_mono_0121.wav,AA,1,Red,938
4G2A0GO67_mono_0122.wav,IY,13,Pink,939
4G2A0GO67_mono_0123.wav,OW,14,Maroon,940
4G2A0GO67_mono_0124.wav,AW,5,Olive,941
4G2A0GO67_mono_0125.wav,AE,2,Blue,942
4G2A0GO67_mono_0126.wav,AH,3,Black,943
4G2A0GO67_mono_0127.wav,AY,7,Magenta,944
4G2A0GO67_mono_0128.wav,AE,2,Blue,945
4G2A0GO67_mono_0129.wav,ER,9,Lime,946
4G2A0GO67_mono_0130.wav,AH,3,Black,947
4G2A0GO67_mono_0131.wav,UW,17,Cyan,948
4G2A0GO67_mono_0132.wav,AY,7,Magenta,949
4G2A0GO67_mono_0133.wav,AH,3,Black,950
4G2A0GO67_mono_0134.wav,EY,10,Purple,951
4G2A0GO67_mono_0135.wav,IY,13,Pink,952
4G2A0GO67_mono_0136.wav,EH,8,Black,953
4G2A0GO67_mono_0137.wav,EY,10,Purple,954
4G2A0GO67_mono_0138.wav,AY,7,Magenta,955
4G2A0GO67_mono_0139.wav,AA,1,Red,956
4G2A0GO67_mono_0140.wav,ER,9,Lime,957
4G2A0GO67_mono_0141.wav,AH,3,Black,958
4G2A0GO67_mono_0142.wav,AA,1,Red,959
4G2A0GO67_mono_0143.wav,AH,3,Black,960
4G2A0GO67_mono_0144.wav,IH,11,Teal,961
4G2A0GO67_mono_0145.wav,UW,17,Cyan,962
4G2A0GO67_mono_0146.wav,AY,7,Magenta,963
4G2A0GO67_mono_0147.wav,AA,1,Red,964
4G2A0GO67_mono_0148.wav,AH,3,Black,965
4G2A0GO67_mono_0149.wav,UW,17,Cyan,966
4G2A0GO67_mono_0150.wav,ER,9,Lime,967
4G2A0GO67_mono_0151.wav,EH,8,Black,968
4G2A0GO67_mono_0152.wav,IH,11,Teal,969
4G2A0GO67_mono_0153.wav,UW,17,Cyan,970
4G2A0GO67_mono_0154.wav,UW,17,Cyan,971
4G2A0GO67_mono_0155.wav,AY,7,Magenta,972
4G2A0GO67_mono_0156.wav,AH,3,Black,973
4G2A0GO67_mono_0157.wav,AH,3,Black,974
4G2A0GO67_mono_0158.wav,AW,5,Olive,975
4G2A0GO67_mono_0159.wav,EH,8,Black,976
4G2A0GO67_mono_0160.wav,AE,2,Blue,977
4G2A0GO67_mono_0161.wav,AH,3,Black,978
4G2A0GO67_mono_0162.wav,IY,13,Pink,979
4G2A0GO67_mono_0163.wav,AY,7,Magenta,980
4G2A0GO67_mono_0164.wav,AE,2,Blue,981
4G2A0GO67_mono_0165.wav,AH,3,Black,982
4G2A0GO67_mono_0166.wav,ER,9,Lime,983
4G2A0GO67_mono_0167.wav,AH,3,Black,984
4G2A0GO67_mono_0168.wav,IY,13,Pink,985
4G2A0GO67_mono_0169.wav,IH,11,Teal,986
4G2A0GO67_mono_0170.wav,AH,3,Black,987
4G2A0GO67_mono_0171.wav,AH,3,Black,988
4G2A0GO67_mono_0172.wav,IY,13,Pink,989
4G2A0GO67_mono_0173.wav,AH,3,Black,990
4G2A0GO67_mono_0174.wav,AA,1,Red,991
4G2A0GO67_mono_0175.wav,AH,3,Black,992
4G2A0GO67_mono_0176.wav,EH,8,Black,993
4G2A0GO67_mono_0177.wav,OW,14,Maroon,994
4G2A0GO67_mono_0178.wav,UW,17,Cyan,995
4G2A0GO67_mono_0179.wav,IH,11,Teal,996
4G2A0GO67_mono_0180.wav,AW,5,Olive,997
4G2A0GO67_mono_0181.wav,ER,9,Lime,998
4G2A0GO67_mono_0182.wav,AY,7,Magenta,999
4G2A0GO67_mono_0183.wav,IH,11,Teal,1000
4G2A0GO67_mono_0184.wav,AO,4,Green,1001
4G2A0GO67_mono_0185.wav,IH,11,Teal,1002
4G2A0GO67_mono_0186.wav,AH,3,Black,1003
4G2A0GO67_mono_0187.wav,AA,1,Red,1004
4G2A0GO67_mono_0188.wav,AH,3,Black,1005
4G2A0GO67_mono_0189.wav,IY,13,Pink,1006
4G2A0GO67_mono_0190.wav,AA,1,Red,1007
4G2A0GO67_mono_0191.wav,AH,3,Black,1008
4G2A0GO67_mono_0192.wav,ER,9,Lime,1009
4HZ823KRH_mono_0001.wav,OW,14,Maroon,1010
4HZ823KRH_mono_0002.wav,IH,11,Teal,1011
4HZ823KRH_mono_0003.wav,AO,4,Green,1012
4HZ823KRH_mono_0004.wav,IH,11,Teal,1013
4HZ823KRH_mono_0005.wav,AY,7,Magenta,1014
4HZ823KRH_mono_0006.wav,OW,14,Maroon,1015
4HZ823KRH_mono_0007.wav,AH,3,Black,1016
4HZ823KRH_mono_0008.wav,EY,10,Purple,1017
