file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
LSKDJOZKD_mono,23.3929,24.1324,phrase,-61.63991897170608,,,7.744212432057612
LSKDJOZKD_mono,24.1324,24.8965,phrase,-57.37136358963816,,,12.59574896993901
LSKDJOZKD_mono,25.6852,26.5726,phrase,-56.848753511235955,,,18.396263445992656
LSKDJOZKD_mono,26.7205,27.6571,phrase,-53.68087184175532,,,12.330898700251646
LSKDJOZKD_mono,27.7755,28.1945,phrase,-53.94590541294643,,,12.211279779918339
LSKDJOZKD_mono,28.5396,30.5608,phrase,-53.68174698329208,,,13.872600886305268
LSKDJOZKD_mono,31.5714,35.1948,phrase,-53.043988475483424,,,17.410183117088152
LSKDJOZKD_mono,35.885,37.709,phrase,-54.46067994505494,,,17.602523283141934
LSKDJOZKD_mono,37.8076,39.6069,phrase,-55.720073784722224,,,17.576631747928687
LSKDJOZKD_mono,40.2478,42.7866,phrase,-56.00392162893701,,,15.467729840132694
LSKDJOZKD_mono,43.4768,44.586,phrase,-56.61967729448198,,,17.131032092921124
LSKDJOZKD_mono,45.005,46.829,phrase,-55.48087654532967,,,17.49272159205007
LSKDJOZKD_mono,46.8536,47.7903,phrase,-53.539706615691486,,,17.345132204359587
LSKDJOZKD_mono,48.234,50.3784,phrase,-56.967554395443926,,,13.913833139097447
LSKDJOZKD_mono,51.1425,52.2271,phrase,-53.572952835648145,,,17.658862145685447
LSKDJOZKD_mono,52.2271,53.2623,phrase,-55.04170109675481,,,16.58163586521006
LSKDJOZKD_mono,53.6074,56.368,phrase,-56.81287151834239,,,13.493904915362027
LSKDJOZKD_mono,56.7183,57.4331,phrase,-59.89624367297535,,,19.586006531151163
LSKDJOZKD_mono,57.6057,58.3205,phrase,-56.549725599691904,,,15.190414699542501
LSKDJOZKD_mono,58.5177,59.3064,phrase,-61.3280508306962,,,17.863927027568323
25DM30Y18_mono,1.1036,2.3131,25,-53.48834178073347,,,17.80078210227836
25DM30Y18_mono,2.7146,4.5228,25,-51.662454678867405,,,14.95994052271489
25DM30Y18_mono,4.8887,5.7202,25,-60.70681946536145,,,15.29847981532926
25DM30Y18_mono,6.1868,7.9581,25,-52.43991106108757,,,10.779288621132721
25DM30Y18_mono,7.9845,9.3565,25,-53.930692575273724,,,12.83092475395829
25DM30Y18_mono,9.4796,10.8955,25,-52.4583379181338,,,10.64499800089853
25DM30Y18_mono,11.3227,13.0686,25,-49.6712109375,,,12.308541445730901
25DM30Y18_mono,13.14,15.6124,25,-48.9097608805668,,,9.385421921321303
25DM30Y18_mono,16.0507,17.251,25,-53.54580891927083,,,5.178458618474064
25DM30Y18_mono,17.251,19.1457,25,-54.807565517526456,,,9.588551192220734
25DM30Y18_mono,19.5032,20.0097,25,-57.19856292126226,,,14.978868884803756
25DM30Y18_mono,21.081,21.5778,25,-60.0314404296875,,,14.661559684844994
25DM30Y18_mono,21.9003,22.7249,25,-66.31145198170732,,,17.517208825227215
25DM30Y18_mono,23.0589,23.8348,25,-54.88706305088141,,,11.565386601281663
25DM30Y18_mono,23.9037,24.7612,25,-56.25042582667151,,,12.267739824681337
25DM30Y18_mono,24.8708,26.1859,25,-52.70253684303977,,,13.321924484713344
25DM30Y18_mono,26.2286,26.4538,25,-59.26359757133152,,,4.662492058311708
25DM30Y18_mono,27.2206,28.6108,25,-53.73891004383993,,,7.101203489535546
25DM30Y18_mono,28.6108,30.9187,25,-47.717984814664504,,,9.331246054890524
25DM30Y18_mono,31.2071,33.2604,25,-50.45975133384146,,,10.22524620065814
25DM30Y18_mono,33.9064,36.4024,25,-52.966265625,,,13.854271585741534
25DM30Y18_mono,37.0783,39.3529,25,-50.5289139936674,,,14.12281346118066
25DM30Y18_mono,39.3529,40.5611,25,-49.09119156766529,,,11.238673713078782
25DM30Y18_mono,40.7873,42.3408,25,-48.22534967237903,,,8.85945116879088
25DM30Y18_mono,42.4272,43.9801,25,-50.577296496975805,,,14.566137050544961
25DM30Y18_mono,44.3833,46.2615,25,-48.33732962101064,,,14.658242607848521
25DM30Y18_mono,46.5089,48.5463,25,-52.509502336090684,,,9.754181918971742
25DM30Y18_mono,48.8277,50.9562,25,-53.087308355340376,,,18.14848848740129
25DM30Y18_mono,51.204,51.9767,25,-56.52613890016234,,,12.197043836835197
25DM30Y18_mono,52.5525,53.1794,25,-54.337483723958336,,,12.409003531039865
25DM30Y18_mono,53.245,53.8604,25,-55.52030304939516,,,10.676703636503982
TYSJ69FW5_mono,1.2245,2.0473,phrase,-51.31020745998475,,,8.973292509616014
TYSJ69FW5_mono,2.0764,4.686,phrase,-56.33129789272031,,,8.568138402613375
TYSJ69FW5_mono,5.0517,5.7747,phrase,-54.69050089518229,,,15.821045213605718
TYSJ69FW5_mono,6.4167,7.813,phrase,-56.81842564174107,,,8.69951659636509
TYSJ69FW5_mono,7.8712,9.284,phrase,-57.817659851507095,,,16.505821992688485
TYSJ69FW5_mono,9.355,9.891,phrase,-58.00329137731482,,,5.169241024988523
TYSJ69FW5_mono,10.47,11.4507,phrase,-57.59297273596939,,,11.708820601266442
TYSJ69FW5_mono,11.4507,14.5008,phrase,-57.86322361680328,,,10.913966707153865
TYSJ69FW5_mono,15.1085,18.0173,phrase,-55.32951769222509,,,15.059407673568396
TYSJ69FW5_mono,18.2708,19.2806,phrase,-57.06901686262376,,,8.824849356115978
TYSJ69FW5_mono,19.8488,20.7297,phrase,-57.2311845259233,,,12.304648777733759
TYSJ69FW5_mono,20.9417,21.8102,phrase,-54.40481883081897,,,12.343215858348053
TYSJ69FW5_mono,22.0633,23.2351,phrase,-54.25053418803419,,,15.008652292974471
TYSJ69FW5_mono,23.3224,23.6756,phrase,-59.07838309151786,,,8.920205542872853
TYSJ69FW5_mono,23.7213,24.0994,phrase,-57.92082134046053,,,8.883366998188382
TYSJ69FW5_mono,24.7836,26.0303,phrase,-54.516703125,,,15.767028745551372
TYSJ69FW5_mono,26.0303,28.1662,phrase,-56.78291106892523,,,11.25612629505853
TYSJ69FW5_mono,28.5443,30.4891,phrase,-58.16965508215206,,,9.319569053654288
TYSJ69FW5_mono,30.7439,32.3729,phrase,-58.90643572661043,,,11.35557594852146
TYSJ69FW5_mono,33.1904,35.6214,phrase,-54.06750337577161,,,9.22351491177354
TYSJ69FW5_mono,35.8416,36.8694,phrase,-55.941107592536405,,,10.979645252165763
TYSJ69FW5_mono,37.2018,39.0925,phrase,-55.0176917989418,,,9.460530060658499
TYSJ69FW5_mono,39.0925,39.8738,phrase,-50.99608122996795,,,13.41116692983583
TYSJ69FW5_mono,40.2003,41.1809,phrase,-55.70244738520408,,,16.082641559338608
TYSJ69FW5_mono,41.4552,42.3611,phrase,-55.86118861607143,,,8.780454669777104
TYSJ69FW5_mono,42.8157,44.9018,phrase,-53.514727870813395,,,11.961789394956636
TYSJ69FW5_mono,45.2924,48.0267,phrase,-57.712794041895606,,,9.366956060044728
TYSJ69FW5_mono,48.4713,49.0988,phrase,-58.95340014260913,,,12.706601056461757
TYSJ69FW5_mono,49.2008,49.8989,phrase,-60.19123883928572,,,12.125818809730415
TYSJ69FW5_mono,49.9695,50.7217,phrase,-58.391529947916666,,,9.820144642868497
LADEEDOOD_mono,2.0231,2.7545,Lade,-51.327255458047944,,,13.52918625771255
LADEEDOOD_mono,2.7545,5.2739,Lade,-52.270139663938494,,,11.517838320983573
LADEEDOOD_mono,5.492,6.1923,Lade,-55.939121791294646,,,12.255192019463447
LADEEDOOD_mono,6.6276,7.9422,Lade,-54.38634974355916,,,11.098512874335894
LADEEDOOD_mono,8.1809,9.8941,Lade,-54.81677745796784,,,16.129548240637675
LADEEDOOD_mono,10.4602,11.3685,Lade,-50.92240084134615,,,15.070606364228922
LADEEDOOD_mono,11.4031,13.8828,Lade,-54.514872889364916,,,16.106030434255864
LADEEDOOD_mono,14.5337,15.842,Lade,-49.200366770038165,,,14.082720389619478
LADEEDOOD_mono,16.1933,18.3843,Lade,-49.47334742437214,,,10.471078711826284
LADEEDOOD_mono,18.499,19.3525,Lade,-52.83107766544118,,,15.508605353683159
LADEEDOOD_mono,19.6609,21.4586,Lade,-51.958468967013886,,,15.685537937754736
LADEEDOOD_mono,21.7621,23.4198,Lade,-52.07716608621988,,,14.703753288703812
LADEEDOOD_mono,23.9311,27.0097,Lade,-51.00005707183441,,,8.569392104670348
LADEEDOOD_mono,27.6293,29.1669,Lade,-51.047236454951296,,,13.740268909026227
LADEEDOOD_mono,29.4448,29.8524,Lade,-52.016065644054876,,,16.116669485155676
LADEEDOOD_mono,29.9944,31.0009,Lade,-58.58196840191832,,,12.326145949676178
LADEEDOOD_mono,31.5808,34.1952,Lade,-55.834904813218394,,,14.427840765158036
LADEEDOOD_mono,34.579,37.4196,Lade,-47.81034055897887,,,12.98491174569909
LADEEDOOD_mono,37.6764,39.1862,Lade,-54.124262727649004,,,14.94572310781406
LADEEDOOD_mono,39.5686,40.7869,Lade,-48.04313284451844,,,13.13356568310941
LADEEDOOD_mono,40.996,42.6863,Lade,-49.71888290495562,,,11.805890198366415
LADEEDOOD_mono,42.7843,44.2595,Lade,-50.53732712204392,,,12.02042915429314
LADEEDOOD_mono,44.768,45.2969,Lade,-50.02564858490566,,,11.69047837584123
LADEEDOOD_mono,45.5923,46.1307,Lade,-55.06665491174768,,,12.58837103607642
LADEEDOOD_mono,46.2349,46.866,Lade,-54.02304997519841,,,13.698686469096682
87LQ7H085_mono,4.9016,5.8255,87,-45.78759765625,,,13.126637808994152
87LQ7H085_mono,5.9335,8.891,87,-48.527729756123314,,,16.887099986510865
87LQ7H085_mono,8.9989,10.0697,87,-54.01694837908879,,,10.903078614091255
87LQ7H085_mono,10.8385,12.6975,87,-50.933509744623656,,,12.910960757203602
87LQ7H085_mono,12.6975,15.65,87,-49.96147047139831,,,18.306671210284755
87LQ7H085_mono,16.086,17.0445,87,-49.83610534667969,,,20.829073363191416
87LQ7H085_mono,17.0445,18.3052,87,-51.85865032862103,,,4.629139992478405
87LQ7H085_mono,18.3052,20.29,87,-53.8223938604798,,,9.67133680556602
87LQ7H085_mono,21.1781,23.8247,87,-49.99063605542453,,,12.128048479819352
87LQ7H085_mono,23.8247,24.6893,87,-54.73899663880814,,,14.509025106037694
87LQ7H085_mono,25.1447,27.4332,87,-51.011428766375545,,,15.829487085904507
87LQ7H085_mono,27.5651,29.2353,87,-52.1371924120509,,,14.796967805148803
87LQ7H085_mono,30.0289,31.1842,87,-51.43468817349138,,,18.26383521485817
87LQ7H085_mono,31.1842,33.3758,87,-46.19806827910959,,,11.566169481602895
87LQ7H085_mono,33.607,35.8886,87,-53.14945261101974,,,14.174667207147344
87LQ7H085_mono,35.9849,36.2909,87,-58.75114982358871,,,12.896670042036614
87LQ7H085_mono,36.3947,38.3093,87,-57.935332133507856,,,14.024852773686739
87LQ7H085_mono,39.107,41.3148,87,-50.984816883484164,,,14.89663854608932
87LQ7H085_mono,41.3148,42.4422,87,-52.61506585315266,,,12.915854520367272
87LQ7H085_mono,42.9829,45.563,87,-46.55268895348837,,,15.587834360599405
87LQ7H085_mono,45.9993,48.2282,87,-52.653114489910315,,,9.958687607843476
87LQ7H085_mono,49.0341,50.2765,87,-48.46427277595766,,,11.53005397343412
87LQ7H085_mono,50.2765,51.1659,87,-47.022872410463485,,,8.733012791348742
87LQ7H085_mono,51.1659,53.5578,87,-50.56657786349373,,,14.565086867121416
87LQ7H085_mono,54.1859,55.1087,87,-55.84090523097826,,,16.75864359279713
87LQ7H085_mono,55.4023,57.0818,87,-50.51847912016369,,,15.813847490127749
PLM47TO8W_mono,4.0237,5.118,phrase,-44.383901053612384,,,16.4333949627989
PLM47TO8W_mono,5.118,6.0331,phrase,-48.60313349184783,,,16.452323390713225
PLM47TO8W_mono,6.0331,8.5557,phrase,-49.77821180555556,,,9.174628249513173
PLM47TO8W_mono,9.0047,10.1716,phrase,-49.48398270566239,,,12.071806448919265
PLM47TO8W_mono,10.845,13.0577,phrase,-50.33133749292986,,,9.434055845064286
PLM47TO8W_mono,13.2227,15.2175,phrase,-48.39018824591709,,,8.322387556977674
PLM47TO8W_mono,15.537,16.2972,phrase,-49.32817961040296,,,13.890389344826328
PLM47TO8W_mono,17.0847,18.3145,phrase,-51.732878398119915,,,22.01693869635132
PLM47TO8W_mono,18.7067,20.8226,phrase,-48.49910174675708,,,10.964334223934607
PLM47TO8W_mono,20.9243,23.5534,phrase,-48.758800201996195,,,13.130452910470904
PLM47TO8W_mono,24.1283,25.9875,phrase,-49.81908392137097,,,6.406404825876035
PLM47TO8W_mono,25.9875,27.825,phrase,-53.088798191236414,,,20.930479359961915
PLM47TO8W_mono,28.0816,29.2,phrase,-53.980843680245535,,,12.249207794494511
PLM47TO8W_mono,29.2969,30.8172,phrase,-52.97910027754934,,,13.487773630385028
PLM47TO8W_mono,31.5757,32.699,phrase,-51.51894269670759,,,26.86779436367801
PLM47TO8W_mono,33.2122,34.5001,phrase,-53.32427174176357,,,7.6685113231926945
PLM47TO8W_mono,34.8294,36.1366,phrase,-51.652571117604964,,,16.115205895041925
PLM47TO8W_mono,36.1947,36.6644,phrase,-57.33582841589096,,,18.78519953341717
PLM47TO8W_mono,36.8,37.2551,phrase,-42.49544093919837,,,10.733185872962856
PLM47TO8W_mono,37.3696,37.849,phrase,-48.31843566894531,,,7.403870821783231
PLM47TO8W_mono,38.6043,40.1585,phrase,-51.40012600806452,,,7.811294500611306
PLM47TO8W_mono,40.3522,41.6401,phrase,-47.13711618822674,,,10.675942045483637
PLM47TO8W_mono,41.9935,43.3638,phrase,-50.361705919251825,,,8.918140891387807
PLM47TO8W_mono,43.8075,44.4563,phrase,-54.54672100360577,,,16.685095366234748
PLM47TO8W_mono,44.6306,46.5625,phrase,-51.46639714216321,,,15.63429734904907
PLM47TO8W_mono,46.7901,47.3081,phrase,-50.26656400240385,,,18.296594071548476
PLM47TO8W_mono,47.4873,49.3853,phrase,-48.59277857730263,,,9.803771849339391
PLM47TO8W_mono,50.2841,53.4507,phrase,-50.92287312697161,,,15.929164953317342
PLM47TO8W_mono,53.7751,55.0388,phrase,-49.18145848834325,,,9.360885551358185
PLM47TO8W_mono,55.5859,57.8518,phrase,-49.24363728661894,,,11.40754478347951
PLM47TO8W_mono,58.1472,58.98,phrase,-52.210772778614455,,,9.896579818869917
PLM47TO8W_mono,59.3867,62.1707,phrase,-48.19040158498201,,,11.304817096404705
PLM47TO8W_mono,62.6891,64.0351,phrase,-48.67785373263889,,,9.217396157197587
PLM47TO8W_mono,64.2046,65.478,phrase,-47.5269592765748,,,11.134843129905484
PLM47TO8W_mono,65.783,68.8721,phrase,-45.8686444427589,,,16.01942108405248
PLM47TO8W_mono,69.3582,70.0506,phrase,-43.8802295629529,,,9.680859892865154
PLM47TO8W_mono,70.4331,71.2514,phrase,-51.856885956554876,,,15.178846505055608
PLM47TO8W_mono,71.4838,71.7985,phrase,-43.72994109122984,,,11.721645454911208
PLM47TO8W_mono,71.9825,72.7862,phrase,-45.67080078125,,,15.5638282395015
JF68DEP64_mono,1.5779,4.4166,jf,-52.58729574713909,,,10.857884286346634
JF68DEP64_mono,4.7376,5.2116,jf,-50.248800074800535,,,9.811816154883434
JF68DEP64_mono,5.2548,5.4969,jf,-46.92412821451823,,,9.242031981469495
JF68DEP64_mono,6.2131,7.6203,jf,-55.742686170212764,,,11.373923252161536
JF68DEP64_mono,7.968,10.0668,jf,-54.61815941220238,,,15.324800035244438
JF68DEP64_mono,10.868,11.7868,jf,-54.70374065896739,,,12.221472240785289
JF68DEP64_mono,11.8638,13.2662,jf,-49.60234026227678,,,16.057404800521258
JF68DEP64_mono,13.2662,15.1522,jf,-53.243251901455025,,,6.847674580689645
JF68DEP64_mono,16.0439,17.3738,jf,-56.25758855145677,,,8.411958279053792
JF68DEP64_mono,17.4082,18.7091,jf,-53.10384990985577,,,9.936029646478058
JF68DEP64_mono,19.0333,19.9086,jf,-54.84140292080966,,,14.315479447078149
JF68DEP64_mono,20.3139,21.2143,jf,-51.49882269965278,,,20.46760557263996
JF68DEP64_mono,21.5003,22.4385,jf,-51.413330078125,,,10.076703456657189
JF68DEP64_mono,22.5062,23.3126,jf,-52.0868839216821,,,9.932422623286316
JF68DEP64_mono,23.3815,23.9279,jf,-53.08405095880682,,,8.530134890171967
JF68DEP64_mono,24.1901,24.4464,jf,-66.4933612530048,,,8.751464366498807
JF68DEP64_mono,24.6446,24.9445,jf,-58.27962646484375,,,8.636437844760241
JF68DEP64_mono,25.4896,26.7034,jf,-50.14934546100206,,,6.294492342373243
JF68DEP64_mono,26.7394,28.7414,jf,-51.263251953125,,,9.843467252626336
JF68DEP64_mono,29.0343,30.4222,jf,-54.32615079811151,,,14.889362763396345
JF68DEP64_mono,30.7761,32.2801,jf,-55.00981119791667,,,13.807775923196306
JF68DEP64_mono,32.715,34.7654,jf,-54.351248094512194,,,7.537732657901355
JF68DEP64_mono,35.0633,36.0692,jf,-50.58508179919554,,,12.591517376786094
JF68DEP64_mono,36.5461,38.8092,jf,-54.48420647815266,,,7.308048161454913
JF68DEP64_mono,39.1059,39.6378,jf,-50.39270249852594,,,8.098035843803762
JF68DEP64_mono,39.8905,42.7244,jf,-51.06290718860424,,,9.276442640824957
JF68DEP64_mono,44.601,45.7568,jf,-55.069752660290945,,,9.791476287853754
JF68DEP64_mono,45.7665,46.6272,jf,-49.985345884811046,,,7.610280070169173
JF68DEP64_mono,46.6302,48.8112,jf,-54.410640051605505,,,7.358363340787713
JF68DEP64_mono,49.4542,49.9813,jf,-50.163606463738205,,,11.891344870327636
JF68DEP64_mono,50.3549,50.9739,jf,-55.73055144279234,,,11.100223627546248
JF68DEP64_mono,51.2302,51.9909,jf,-56.37027780633224,,,8.308580907471672
GOLDSCARS_mono,5.4379,9.1258,phrase,-53.45872501693767,,,7.439748183241121
GOLDSCARS_mono,9.2487,10.1268,phrase,-55.37908935546875,,,18.163271823948378
GOLDSCARS_mono,10.6712,12.1288,phrase,-54.35716101241438,,,17.184180447572743
GOLDSCARS_mono,12.1288,13.6039,phrase,-55.665995829814186,,,15.44928073447691
GOLDSCARS_mono,13.6039,14.078,phrase,-61.307627576462764,,,4.011772728950927
GOLDSCARS_mono,14.7208,15.5689,phrase,-54.837649356617646,,,15.972957744372446
GOLDSCARS_mono,15.5689,19.4366,phrase,-52.722414001937985,,,12.188667418226078
GOLDSCARS_mono,20.1527,22.9901,phrase,-54.585215393926056,,,14.268621912626251
GOLDSCARS_mono,22.9901,24.0046,phrase,-55.67311262376238,,,20.292365086688037
GOLDSCARS_mono,24.5435,25.2806,phrase,-56.462085620777025,,,23.7216199438418
GOLDSCARS_mono,25.2806,26.2872,phrase,-50.3609945467203,,,13.207220013960292
GOLDSCARS_mono,26.2872,27.5791,phrase,-46.94804914607558,,,13.316246214861145
GOLDSCARS_mono,27.7376,28.126,phrase,-56.13827749399039,,,14.036130581804922
GOLDSCARS_mono,28.8747,29.9526,phrase,-53.838772243923614,,,6.882262587370903
GOLDSCARS_mono,29.9526,30.7531,phrase,-49.756646728515626,,,11.028809444469202
GOLDSCARS_mono,31.0543,33.757,phrase,-51.94587311921296,,,15.18154065084623
GOLDSCARS_mono,33.9314,34.8587,phrase,-50.11275621639785,,,17.66580942978831
GOLDSCARS_mono,35.1836,36.6895,phrase,-53.76540834540563,,,7.082937900004033
GOLDSCARS_mono,37.4695,38.6029,phrase,-53.66322421183628,,,14.728801285327407
GOLDSCARS_mono,38.809,41.1867,phrase,-53.124031643907564,,,10.887869712570438
GOLDSCARS_mono,41.6702,42.1933,phrase,-54.57660381610577,,,12.763167032708491
GOLDSCARS_mono,42.2884,46.7768,phrase,-51.4173815075167,,,12.736152404960448
GOLDSCARS_mono,47.5298,48.4254,phrase,-52.38415256076389,,,16.63912817736859
GOLDSCARS_mono,48.7662,49.2418,phrase,-57.89916483561198,,,15.077265922828946
GOLDSCARS_mono,49.3606,49.9154,phrase,-48.55660955255682,,,11.665783612834044
GOLDSCARS_mono,49.9154,52.2566,phrase,-52.29327340411325,,,11.422956626020344
GOLDSCARS_mono,52.4437,53.0778,phrase,-51.90711805555556,,,16.50887696765792
GOLDSCARS_mono,53.2334,53.8278,phrase,-57.41329697431144,,,11.590363590468918
GOLDSCARS_mono,54.232,54.8502,phrase,-54.669579290574596,,,15.727412859657573
TUTUTANGO_mono,1.0279,1.9119,phrase,-48.14237837357955,,,11.604038130438521
TUTUTANGO_mono,2.1248,4.9536,phrase,-50.64106324536219,,,12.67298134711118
TUTUTANGO_mono,5.2729,5.8358,phrase,-56.57451956612723,,,12.236000519563046
TUTUTANGO_mono,6.0126,6.377,phrase,-47.139431423611114,,,13.830267767770831
TUTUTANGO_mono,6.9077,8.6685,phrase,-52.6416182084517,,,12.103260838502967
TUTUTANGO_mono,8.9157,11.2033,phrase,-50.92430148062227,,,14.721284129276672
TUTUTANGO_mono,11.7679,12.6989,phrase,-49.929908014112904,,,11.45381132034438
TUTUTANGO_mono,13.0603,14.5324,phrase,-50.49242001488095,,,11.072434717087209
TUTUTANGO_mono,14.6262,16.7478,phrase,-55.063453530365564,,,12.001551808742667
TUTUTANGO_mono,17.4249,18.7636,phrase,-51.4707468516791,,,16.00105772133092
TUTUTANGO_mono,18.7636,20.7806,phrase,-52.80372544090346,,,11.823620557187503
TUTUTANGO_mono,21.1137,21.9652,phrase,-50.624988511029414,,,12.664488877662171
TUTUTANGO_mono,22.2756,23.0441,phrase,-53.53191583806818,,,11.664646313646829
TUTUTANGO_mono,23.5381,24.4402,phrase,-51.346484375,,,10.116935733894326
TUTUTANGO_mono,24.9817,25.7719,phrase,-50.649546949169306,,,13.490364630391628
TUTUTANGO_mono,25.9306,26.3275,phrase,-54.489227294921875,,,10.518356966777226
TUTUTANGO_mono,26.3997,26.7425,phrase,-52.25649485868566,,,10.557106975420185
TUTUTANGO_mono,26.9301,27.2765,phrase,-54.375948660714286,,,9.331646821187691
TUTUTANGO_mono,27.5251,28.2179,phrase,-52.260335286458336,,,9.698101625654798
TUTUTANGO_mono,28.5318,29.1633,phrase,-49.10165550595238,,,7.816647859117314
TUTUTANGO_mono,29.3939,30.2959,phrase,-51.76185438368056,,,11.431467556948348
TUTUTANGO_mono,30.5269,31.7103,phrase,-51.3881049721928,,,10.44389393284516
TUTUTANGO_mono,32.0916,33.9859,phrase,-53.3995277364418,,,9.748480258656347
TUTUTANGO_mono,34.4513,36.0931,phrase,-52.64065477324695,,,12.178014680983829
TUTUTANGO_mono,36.7666,39.2129,phrase,-51.43715322066326,,,10.36323755225235
TUTUTANGO_mono,39.7361,40.7572,phrase,-52.56214575674019,,,14.966780315986718
TUTUTANGO_mono,41.1132,43.1771,phrase,-49.29020024271845,,,11.651099715449108
TUTUTANGO_mono,43.3503,44.3931,phrase,-44.41836313100961,,,9.384588815421816
TUTUTANGO_mono,44.915,46.0119,phrase,-52.516530539772724,,,10.850884381711793
TUTUTANGO_mono,46.1815,47.0367,phrase,-52.19717478197674,,,10.128422846462747
TUTUTANGO_mono,47.7895,48.8395,phrase,-47.99560546875,,,9.773847736673392
TUTUTANGO_mono,49.1787,50.2142,phrase,-49.11584942157452,,,7.840245111868908
TUTUTANGO_mono,50.3261,52.7653,phrase,-51.17843077612705,,,11.172962634260948
TUTUTANGO_mono,53.1648,53.8612,phrase,-49.485811941964286,,,13.26805448196821
TUTUTANGO_mono,53.9803,54.6189,phrase,-52.6058235168457,,,8.135621043832279
TUTUTANGO_mono,55.0519,55.7447,phrase,-52.89661175271739,,,14.991184568287682
12345678M_mono,5.2299,6.1792,phrase,-42.78059210526316,,,9.669536869016174
12345678M_mono,6.6979,7.8967,phrase,-50.53953450520833,,,10.626143641987362
12345678M_mono,7.8967,10.0497,phrase,-46.83708212209302,,,11.870545583814826
12345678M_mono,10.8,11.642,phrase,-48.320824032738095,,,15.139882538970706
12345678M_mono,12.7968,15.0477,phrase,-47.07323350694445,,,11.538215957097353
12345678M_mono,15.0966,17.3013,phrase,-46.835822088068184,,,16.215688055400047
12345678M_mono,18.231,19.2146,phrase,-45.20815230389031,,,10.962178483719917
12345678M_mono,19.6692,22.3458,phrase,-45.0015085704291,,,11.514548070332811
12345678M_mono,22.473,24.1563,phrase,-46.73585728236607,,,10.763375370450792
12345678M_mono,25.4325,29.0143,phrase,-47.561959890013966,,,9.471185891266359
12345678M_mono,29.2345,30.4431,phrase,-43.28134684917355,,,11.882287762217237
12345678M_mono,31.3455,32.4905,phrase,-48.922316576086956,,,8.944237520510594
12345678M_mono,33.151,34.0367,phrase,-44.838107334094104,,,12.301254526090524
12345678M_mono,35.0325,36.8625,phrase,-47.02194330601093,,,11.375994258314247
12345678M_mono,37.1781,37.5695,phrase,-52.646659655448715,,,9.884937818216072
12345678M_mono,37.7408,40.3244,phrase,-44.567360101744185,,,16.942078441543657
12345678M_mono,41.5044,42.9724,phrase,-44.66355761054422,,,12.313810211732209
12345678M_mono,43.7891,45.0467,phrase,-53.443324497767854,,,11.969734413217386
12345678M_mono,45.3598,47.141,phrase,-45.906090897120784,,,11.393741028059956
12345678M_mono,48.4649,50.4565,phrase,-48.908625157035175,,,13.634531215672013
12345678M_mono,50.9902,51.5774,phrase,-52.644175384004235,,,13.959021177515634
12345678M_mono,51.7144,53.9114,phrase,-48.58603071732954,,,11.891486780243243
12345678M_mono,54.4003,55.5845,phrase,-47.83002846927966,,,11.248287499309253
12345678M_mono,56.9317,59.2608,phrase,-45.471838955203864,,,13.678949117331294
12345678M_mono,60.3752,62.5038,phrase,-47.38037338615023,,,13.240562163336612
12345678M_mono,63.6377,65.8152,phrase,-48.779865789850916,,,8.102089128327334
12345678M_mono,65.8152,68.2716,phrase,-51.90663506732724,,,7.181050300167037
12345678M_mono,70.0376,70.664,phrase,-44.86929175967262,,,8.936977137745135
12345678M_mono,70.8988,71.4518,phrase,-51.76565607244318,,,5.705966568135258
12345678M_mono,71.8285,72.4744,phrase,-55.640076622596155,,,5.560279678976125
GE638AJD7_mono,5.1905,6.6277,phrase,-50.07891506618924,,,14.887630264113445
GE638AJD7_mono,6.6277,8.5199,phrase,-52.69050202546296,,,9.998621278115795
GE638AJD7_mono,9.042,9.8899,phrase,-56.93950482536765,,,16.01856782314498
GE638AJD7_mono,10.3673,12.2069,phrase,-52.03893512228261,,,12.468424824978367
GE638AJD7_mono,12.5849,14.798,phrase,-52.98592159219457,,,11.813064383939661
GE638AJD7_mono,15.3429,16.2914,phrase,-54.67378186677632,,,17.530680302784184
GE638AJD7_mono,16.4112,18.998,phrase,-54.29541958252896,,,17.166157555790463
GE638AJD7_mono,18.998,19.9608,phrase,-57.69836934407552,,,10.859628059528877
GE638AJD7_mono,20.558,22.9915,phrase,-54.1802059220679,,,16.371260485310977
GE638AJD7_mono,22.9915,24.6106,phrase,-54.87684461805556,,,11.88688176176366
GE638AJD7_mono,25.1472,27.2358,phrase,-52.3532072368421,,,13.430149145176777
GE638AJD7_mono,27.4521,29.5024,phrase,-53.81959317835366,,,15.153651376443683
GE638AJD7_mono,30.1335,31.3023,phrase,-52.5584226428953,,,6.896820882654497
GE638AJD7_mono,31.4748,32.294,phrase,-52.37497618140244,,,15.045749795439363
GE638AJD7_mono,32.7682,33.9179,phrase,-55.5634765625,,,11.388301019740146
GE638AJD7_mono,34.1215,35.8891,phrase,-51.27734926730226,,,10.447670155491815
GE638AJD7_mono,36.3973,37.3122,phrase,-56.62101862980769,,,13.687575649998745
GE638AJD7_mono,37.523,39.3961,phrase,-53.91339405080214,,,13.558654109453968
GE638AJD7_mono,40.03,42.1377,phrase,-54.74146549170616,,,16.29760424988327
GE638AJD7_mono,42.2139,43.2247,phrase,-52.42119817450495,,,13.399529406772185
GE638AJD7_mono,43.6199,46.2929,phrase,-48.472444112827716,,,12.736995751681476
